date,precipitation,temp_max,temp_min,wind,weather
20-08-2023,4.17,35,26.7,10.4,rain
21-08-2023,0,35,28.3,10.4,rain
22-08-2023,8.33,33.6,27,10,rain
23-08-2023,8.33,34,25,15,rain
24-08-2023,12.5,34,24,45.2,rain
25-08-2023,0,35,27.4,11.4,rain
26-08-2023,0,34.4,27.9,12.4,sun
27-08-2023,4.17,33,24.8,10.8,rain
28-08-2023,0,36,27,15,sun
29-08-2023,4.17,35,24,11.3,rain
30-08-2023,0,35,26.7,14.2,rain
31-08-2023,4.17,36,26,12.8,rain
01-09-2023,0,35,27,13,rain
02-09-2023,4.17,36,26,13.7,rain
03-09-2023,8.33,34.6,25,13.9,rain
04-09-2023,4.17,31,26,11.3,rain
05-09-2023,8.33,30.3,27.2,12.4,rain
06-09-2023,0,34,27,10.2,rain
07-09-2023,12.5,34.4,24.8,13.9,rain
08-09-2023,4.17,35,25,11.4,rain
09-09-2023,4.17,35,27.7,11.4,rain
10-09-2023,0,34,28,11.5,rain
11-09-2023,0,34.3,28.4,10.2,sun
12-09-2023,0,35.3,28,13.1,rain
13-09-2023,8.33,35,26,11.4,rain
14-09-2023,12.5,35,26.5,11.4,rain
15-09-2023,12.5,35.2,26.8,13.9,rain
16-09-2023,8.33,35,25,11.9,rain
17-09-2023,8.33,33.9,25,10.8,rain
18-09-2023,12.5,35,26,13.1,rain
19-09-2023,4.17,35,25.4,13.9,rain
20-09-2023,4.17,36,27.8,12.2,rain
21-09-2023,8.33,33.5,25.6,10.4,rain
22-09-2023,0,34,27.8,11.4,rain
23-09-2023,8.33,34,25,17.2,rain
24-09-2023,12.5,36,25,12.8,rain
25-09-2023,4.17,35,24,14,rain
26-09-2023,12.5,34.6,26,13.9,rain
27-09-2023,12.5,35,25.9,11,rain
28-09-2023,8.33,34.4,25.7,15,rain
29-09-2023,8.33,35,25,11.9,rain
30-09-2023,0,35,26.2,11.4,rain
01-10-2023,4.17,35,27.2,15,rain
02-10-2023,0,35,27.3,15.3,sun
03-10-2023,8.33,35.1,27,11.4,rain
04-10-2023,0,36,27.7,10.6,rain
05-10-2023,8.33,36,26,10,rain
06-10-2023,12.5,34,26.9,10.8,rain
07-10-2023,4.17,35,27.7,8.1,rain
08-10-2023,0,34,27.4,8.7,sun
09-10-2023,0,34,27.9,11.4,rain
10-10-2023,4.17,34,28,8.1,rain
11-10-2023,4.17,34,27,9.3,rain
12-10-2023,0,32.7,26.7,8.2,sun
13-10-2023,0,32,26,11.4,rain
14-10-2023,12.5,31,26,6.4,rain
15-10-2023,4.17,32.1,25.2,7.5,rain
16-10-2023,12.5,32.2,26,11.4,rain
17-10-2023,0,32.2,26,10,rain
18-10-2023,0,33,25.9,8.7,sun
19-10-2023,0,33,26,8,rain
20-10-2023,0,33,25.3,8.7,sun
21-10-2023,12.5,31.2,23.9,7.8,rain
22-10-2023,4.17,33,26.4,8.2,rain
23-10-2023,0,33.6,25.6,9.1,sun
24-10-2023,0,33,24.2,10.4,sun
25-10-2023,0,34,25,8,sun
26-10-2023,0,32.1,25.3,10.6,sun
27-10-2023,4.17,31.4,26.5,11.4,rain
28-10-2023,4.17,32.6,26.3,7.8,rain
29-10-2023,4.17,32.3,26.5,8,rain
30-10-2023,12.5,29.1,25,10,rain
31-10-2023,4.17,30.2,25.7,10.3,rain
01-11-2023,4.17,32.1,26,12.2,rain
02-11-2023,8.33,30.3,25.8,7.3,rain
03-11-2023,25,30,25,7.3,rain
04-11-2023,16.67,30.8,25.4,11.3,rain
05-11-2023,0,31,25.5,7.3,rain
06-11-2023,4.17,31,25.7,9.2,rain
07-11-2023,12.5,31,25.8,9.7,rain
08-11-2023,8.33,31,25.6,7.5,rain
09-11-2023,20.83,29.7,25.2,10.4,rain
10-11-2023,0,31,25,9.3,rain
11-11-2023,0,31,24.8,12.8,rain
12-11-2023,0,31,24.7,11,rain
13-11-2023,8.33,32,24.8,10.6,rain
14-11-2023,29.17,26,24,7.8,rain
15-11-2023,20.83,26,24,6.8,rain
16-11-2023,0,30,24.4,8.2,rain
17-11-2023,0,31,25.2,11.5,rain
18-11-2023,4.17,31,25.6,9.6,rain
19-11-2023,4.17,31,24.6,11,rain
20-11-2023,12.5,29,25.7,9.2,rain
21-11-2023,25,27,25.1,7.9,rain
22-11-2023,20.83,28,25,6.4,rain
23-11-2023,12.5,30,24,7.3,rain
24-11-2023,8.33,31,25.4,8.7,rain
25-11-2023,12.5,31,25,8.7,rain
26-11-2023,8.33,30,24,12.6,rain
27-11-2023,16.67,30.2,24,10.8,rain
28-11-2023,4.17,30,25,10.4,rain
29-11-2023,25,28,24,7.3,rain
30-11-2023,16.67,28,23.7,9.3,rain
01-12-2023,8.33,29.3,24.5,11.3,rain
02-12-2023,20.83,29,24,11.9,rain
03-12-2023,33.33,27.3,24,10.8,rain
04-12-2023,33.33,25,23.4,28.9,rain
05-12-2023,8.33,31,24,11.4,rain
06-12-2023,0,32,26,8.1,rain
07-12-2023,4.17,31,26,10.3,rain
08-12-2023,8.33,29.1,25.7,9.2,rain
09-12-2023,0,30.2,24.9,10.3,rain
10-12-2023,0,29.6,25.7,11.4,rain
11-12-2023,4.17,29,24.1,9.2,rain
12-12-2023,0,29.3,23.3,11.4,rain
13-12-2023,0,29,23,15,rain
14-12-2023,0,29.5,23.9,13.9,sun
15-12-2023,12.5,27,25,6.9,rain
16-12-2023,4.17,29,24.8,13.9,rain
17-12-2023,0,30,26,17.2,rain
18-12-2023,0,29,25,16.1,rain
19-12-2023,0,29.2,24.8,12.8,rain
20-12-2023,0,29,25,11.4,rain
21-12-2023,0,29,24.2,12.8,rain
22-12-2023,0,29,22.3,10.3,sun
23-12-2023,0,29.1,21,9.2,sun
24-12-2023,0,28,23.7,13.9,rain
25-12-2023,0,29,25,16.6,rain
26-12-2023,0,29,23,13.9,rain
27-12-2023,0,30,23,12.8,rain
28-12-2023,0,30,24.8,11.4,rain
29-12-2023,0,29.2,24.4,11.4,rain
30-12-2023,0,30,23.5,10.3,rain
31-12-2023,0,29.2,22,11.4,rain
01-01-2024,0,29.1,21.7,11.4,rain
02-01-2024,0,28.7,22.8,11.4,rain
03-01-2024,4.17,29,22.5,12.8,rain
04-01-2024,8.33,29.5,23.9,10.3,rain
05-01-2024,4.17,29,24.7,10.3,rain
06-01-2024,4.17,28.3,25.8,11.4,rain
07-01-2024,20.83,26,23,9.2,rain
08-01-2024,16.67,27,23.8,8.1,rain
09-01-2024,0,29,24.9,13.9,rain
10-01-2024,0,30,24,13.9,sun
11-01-2024,0,30,24.3,11.4,sun
12-01-2024,0,30,23.8,11.4,rain
13-01-2024,0,30,24,10.3,rain
14-01-2024,0,31,23.8,12.8,sun
15-01-2024,0,29.5,23,8.1,rain
16-01-2024,0,30,21.7,8.1,sun
17-01-2024,0,30,21.5,9.2,sun
18-01-2024,0,30,21.9,9.2,sun
19-01-2024,0,30,23.4,9.2,sun
20-01-2024,0,30,24,9.2,sun
21-01-2024,0,30.2,23.4,6.9,sun
22-01-2024,0,30.2,23.1,9.2,sun
23-01-2024,0,30,23,11.4,rain
24-01-2024,0,31.1,22.8,10.3,sun
25-01-2024,0,30.5,23,9.2,sun
26-01-2024,0,30,23.3,10.3,rain
27-01-2024,0,31,23.7,13.9,rain
28-01-2024,0,30,25,15,rain
29-01-2024,0,30,23,13.9,rain
30-01-2024,0,30,23,12.8,sun
31-01-2024,0,31,23,10.3,sun
01-02-2024,0,31,25,9.2,rain
02-02-2024,0,31.3,25.9,12.8,rain
03-02-2024,0,31,24.9,10.3,sun
04-02-2024,0,31.2,23.4,10.3,sun
05-02-2024,0,31,23.6,11.4,sun
06-02-2024,0,30.5,23.8,11.4,sun
07-02-2024,0,32,23,9.2,sun
08-02-2024,0,31.1,23,10.3,sun
09-02-2024,0,31.3,23.9,10.3,sun
10-02-2024,0,32,25.7,13.9,rain
11-02-2024,0,31,24.8,15,rain
12-02-2024,0,30.9,23,13.9,sun
13-02-2024,0,31.1,24,12.8,rain
14-02-2024,0,32,25,13.9,sun
15-02-2024,0,31,24,13.9,sun
16-02-2024,0,32,24,15,sun
17-02-2024,0,32,24,11.4,sun
18-02-2024,0,31,23.4,11.4,sun
19-02-2024,0,32,24,10.3,sun
20-02-2024,0,31.5,24.4,11.4,sun
21-02-2024,0,33,24,11.4,sun
22-02-2024,0,33,26,11.4,sun
23-02-2024,0,34,26.7,15,sun
24-02-2024,0,32,27.4,12.8,sun
25-02-2024,0,31.1,26.3,10.3,sun
26-02-2024,0,31.8,26.4,13.9,rain
27-02-2024,0,32,26,13.9,rain
28-02-2024,0,32.2,25,13.9,sun
29-02-2024,0,33,24,9.2,sun
01-03-2024,0,33,25,12.8,sun
02-03-2024,0,33,25,9.2,sun
03-03-2024,0,33,25,11.4,sun
04-03-2024,0,32,23.9,10.3,sun
05-03-2024,0,31.2,24,10.3,sun
06-03-2024,0,33,24,10.3,sun
07-03-2024,0,34,25,11.4,sun
08-03-2024,0,34,24,11.4,sun
09-03-2024,0,33,26,11.4,sun
10-03-2024,0,33.3,26,11,sun
11-03-2024,0,33.2,27,11.4,sun
12-03-2024,0,34,26,11.4,sun
13-03-2024,0,34,25.7,13.2,sun
14-03-2024,0,34,26,11.4,sun
15-03-2024,0,33,26,10.4,sun
16-03-2024,0,33,26.9,10.4,rain
17-03-2024,0,32.3,26.8,6.9,sun
18-03-2024,0,33,25,6.9,sun
19-03-2024,0,33,25.7,6.6,sun
20-03-2024,0,32.5,25,7,sun
21-03-2024,0,32.6,27.9,9,rain
22-03-2024,0,33.1,27,4.1,sun
23-03-2024,0,33.2,26,10.3,sun
24-03-2024,0,33,25.8,10.3,sun
25-03-2024,0,32.3,25,10.3,sun
26-03-2024,0,33,24.9,11.4,sun
27-03-2024,0,33.3,26,10.3,sun
28-03-2024,4.17,34,26,11.4,rain
29-03-2024,0,35,27,13.9,sun
30-03-2024,0,35,26,15,sun
31-03-2024,0,34,26,11.4,sun
01-04-2024,0,34,28,7.5,sun
02-04-2024,0,36,27,9.6,sun
03-04-2024,0,37,27.7,11.4,sun
04-04-2024,0,36,28,8.1,sun
05-04-2024,0,35,27.9,9.3,sun
06-04-2024,0,38.5,27,11.7,sun
07-04-2024,0,38,27,12.2,sun
08-04-2024,0,36,27.8,13.5,sun
09-04-2024,0,34,28.3,10.4,sun
10-04-2024,0,34,27.5,11.4,sun
11-04-2024,0,35,27.8,12.8,sun
12-04-2024,0,34.2,29,16.6,rain
13-04-2024,0,35,28,9.2,sun
14-04-2024,0,34.2,28,10.3,sun
15-04-2024,0,34.4,27.3,11.4,sun
16-04-2024,0,36,27,13.9,sun
17-04-2024,0,37,28,12.8,sun
18-04-2024,0,37,29,18.8,sun
19-04-2024,0,36,28.2,18,sun
20-04-2024,0,37,29.6,11.4,rain
21-04-2024,0,37,29,13.9,sun
22-04-2024,0,36,28,13.9,sun
23-04-2024,0,37,28,11.4,sun
24-04-2024,0,37,27.9,12.8,sun
25-04-2024,0,36,28.6,12.8,sun
26-04-2024,0,36,28,13.9,sun
27-04-2024,0,35,28,13.9,sun
28-04-2024,0,37,27.9,15,sun
29-04-2024,0,37,29,11.4,sun
30-04-2024,0,38,29,17.2,sun
01-05-2024,0,40,30,13.9,sun
02-05-2024,0,39,30.3,16.8,sun
03-05-2024,0,39,30,15,sun
04-05-2024,0,38,30.7,17.2,rain
05-05-2024,0,37,30.7,17.2,sun
06-05-2024,0,37,30.9,16.1,rain
07-05-2024,0,36.5,30.5,15,rain
08-05-2024,4.17,35,26,10.3,rain
09-05-2024,0,35,29.9,10.3,rain
10-05-2024,0,35.4,29.6,15,rain
11-05-2024,0,35.2,30,11.4,rain
12-05-2024,0,35.5,29.8,11.4,sun
13-05-2024,0,35,30,10.2,sun
14-05-2024,0,35,29.5,11.4,sun
15-05-2024,4.17,35.2,29.6,13.9,rain
16-05-2024,16.67,30,27,11.4,rain
17-05-2024,8.33,32,26.9,7.1,rain
18-05-2024,0,34.5,27.7,8.7,rain
19-05-2024,4.17,35,28.4,8.7,rain
20-05-2024,8.33,34.2,28.8,11.4,rain
21-05-2024,12.5,35,28.7,13.9,rain
22-05-2024,4.17,34.8,28.6,10.3,rain
23-05-2024,0,36,29,11.4,rain
24-05-2024,0,38,29,13.9,sun
25-05-2024,4.17,37,30.8,11.4,rain
26-05-2024,0,39,30.9,12.9,sun
27-05-2024,0,40,31,13.9,sun
28-05-2024,0,40.3,30.9,13.9,sun
29-05-2024,0,40.2,31.8,17.2,sun
30-05-2024,0,41,30,10.3,sun
31-05-2024,0,40,31.3,9.2,sun
01-06-2024,0,39,31,14.3,sun
02-06-2024,0,37,29,12.8,rain
03-06-2024,4.17,34.3,27,19.8,rain
04-06-2024,4.17,37,26,10.3,rain
05-06-2024,4.17,37,25,10.3,rain
06-06-2024,12.5,35,26,12.2,rain
07-06-2024,8.33,33,26,12.8,rain
08-06-2024,0,34,26,14.1,rain
09-06-2024,4.17,35,28,13.9,rain
10-06-2024,4.17,37.6,27,15,rain
11-06-2024,4.17,36,27.8,13.9,rain
12-06-2024,4.17,36.2,25,33.5,rain
13-06-2024,12.5,36,25.7,12.8,rain
14-06-2024,0,36,28,16.1,sun
15-06-2024,0,34,29,11.4,rain
16-06-2024,4.17,38,29,16.1,rain
17-06-2024,0,37,27,12.8,rain
18-06-2024,12.5,35,24,23,rain
19-06-2024,8.33,34.8,25,18,rain
20-06-2024,4.17,35,26,21.4,rain
21-06-2024,8.33,36,26.8,15,rain
22-06-2024,0,35.3,27.6,15,rain
23-06-2024,0,36.1,28,13.9,rain
24-06-2024,4.17,35,29,15,rain
25-06-2024,4.17,35.9,29,17.2,rain
26-06-2024,4.17,34,28.7,17.2,rain
27-06-2024,0,33.4,29.8,16.1,rain
28-06-2024,0,36,29.7,16.1,sun
29-06-2024,0,36.1,29,13.9,sun
30-06-2024,0,34,28.5,14.2,rain
01-07-2024,4.17,34.3,27,20.3,rain
02-07-2024,0,36.5,28.7,13.9,rain
03-07-2024,4.17,37.1,26,13.9,rain
04-07-2024,4.17,35,26,15,rain
05-07-2024,4.17,36,24.6,13.9,rain
06-07-2024,8.33,31,25,27.4,rain
07-07-2024,12.5,35.3,26,12.8,rain
08-07-2024,4.17,33.4,26.7,12.8,rain
09-07-2024,8.33,33,27.1,11.4,rain
10-07-2024,0,35.5,28,15,rain
11-07-2024,8.33,32,24,13.9,rain
12-07-2024,0,36,25,17.2,sun
13-07-2024,16.67,33,25.8,13.9,rain
14-07-2024,8.33,31,26.7,9.2,rain
15-07-2024,12.5,29.1,26.7,12.8,rain
16-07-2024,4.17,32,27.4,15,rain
17-07-2024,0,35,27.9,15,sun
18-07-2024,8.33,32.3,26.9,13.9,rain
19-07-2024,0,32.4,27,13.9,rain
20-07-2024,0,34,27.8,15,sun
21-07-2024,0,34,28,17.2,sun
22-07-2024,0,34.4,29,15,sun
23-07-2024,4.17,36,26.4,17.2,rain
24-07-2024,0,35.5,27.7,18.5,sun
25-07-2024,0,36,29,17.2,sun
26-07-2024,0,35.1,28,15,sun
27-07-2024,0,36,28.8,16.1,sun
28-07-2024,0,35.3,28,20.2,sun
29-07-2024,0,36,28,18.3,rain
30-07-2024,4.17,37,28.6,12.8,rain
31-07-2024,0,37,30,15,sun
01-08-2024,4.17,37,29,16.1,rain
02-08-2024,0,35,27.3,15,rain
03-08-2024,8.33,36,25,15,rain
04-08-2024,8.33,38,26,11.4,rain
05-08-2024,20.83,33,25,16.1,rain
06-08-2024,4.17,35.6,25,17.2,rain
07-08-2024,8.33,32,25,11.4,rain
08-08-2024,4.17,34,25.9,13.9,rain
09-08-2024,8.33,34,26,15,rain
10-08-2024,4.17,34,26.7,13.9,rain
11-08-2024,0,34.9,26,15,rain
12-08-2024,25,35,25,16.1,rain
13-08-2024,8.33,34,28.9,12.8,rain
14-08-2024,0,34,28.3,11.4,sun
15-08-2024,8.33,33.2,28.7,10.3,rain
16-08-2024,0,34,28.8,13.9,rain
17-08-2024,8.33,33,29,12.8,rain
18-08-2024,16.67,35,29,11.4,rain
19-08-2024,20.83,34,29,11.4,rain
20-08-2024,20.83,34,28,15.9,rain
21-08-2024,20.83,31.6,28.5,21.9,rain
